date,symbol,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,target_log_ret_close_next_1d
2021-03-01,ETHUSDT,1418.67,1572.0,1409.91,1569.86,1094695.17839,0.10090720338220756,-0.2532609526288739,0.7321853613222997,47.64937236123285,-58.77579385499657,-0.05437373576751944
2021-03-02,ETHUSDT,1570.0,1602.9,1455.52,1486.78,1061142.38743,-0.05437373576751944,-0.03112989682819817,0.7615961291181589,43.71701066743778,-53.722394126797845,0.052990490658437174
2021-03-03,ETHUSDT,1486.79,1656.94,1475.47,1567.69,1054846.31471,0.052990490658437174,-0.005950968730973302,0.893234529379484,48.200462907099116,-42.87036971621643,-0.018320906916699742
2021-03-04,ETHUSDT,1567.68,1624.87,1506.36,1539.23,946365.67088,-0.018320906916699742,-0.10852132340462221,0.8346471296832263,46.788599078849856,-35.83478839183849,-0.007119741635654105
2021-03-05,ETHUSDT,1539.22,1548.96,1441.66,1528.31,910786.28976,-0.007119741635654105,-0.03832075752164068,0.8120985169494515,46.22906169572326,-30.359059901135403,0.07682483688188557
2021-03-06,ETHUSDT,1528.08,1671.58,1513.03,1650.35,1013300.93928,0.07682483688188557,0.10666025629352613,0.9578203643760606,52.99458236336484,-17.593672663185846,0.044911901618905486
2021-03-07,ETHUSDT,1650.68,1734.16,1630.35,1726.16,848470.78136,0.044911901618905486,-0.1775328889633895,0.7928210475119637,56.64390879245261,-3.8386422988931974,0.060152875459970855
2021-03-08,ETHUSDT,1726.46,1843.59,1664.96,1833.18,1149711.39987,0.060152875459970855,0.3038305847856304,1.1613904145804015,61.220952575717405,11.816114113637656,0.020158957246936827
2021-03-09,ETHUSDT,1833.22,1870.77,1798.2,1870.51,857229.47855,0.020158957246936827,-0.29356058087046233,0.8591166161598908,62.70012908465684,23.36654950431945,-0.04113924888249015
2021-03-10,ETHUSDT,1870.5,1877.69,1757.0,1795.12,937230.62831,-0.04113924888249015,0.0892237343976172,0.9675407961913505,57.897050005750394,24.49219892463444,0.016935420913125228
2021-03-11,ETHUSDT,1795.28,1846.7,1725.0,1825.78,909011.4961,0.016935420913125228,-0.030571645682578558,0.9549736711176112,59.26375684264402,25.736826629979923,-0.033233567266347144
2021-03-12,ETHUSDT,1825.78,1841.88,1719.72,1766.1,869564.6361,-0.033233567266347144,-0.04436507295044911,0.9186825202714427,55.48800617548136,21.166834995223816,0.08477467022646717
2021-03-13,ETHUSDT,1766.13,1944.3,1727.75,1922.35,926283.22642,0.08477467022646717,0.06318737982356518,0.9847313419340351,62.26628710783413,26.923823768618995,-0.03939031163708202
2021-03-14,ETHUSDT,1922.35,1933.1,1836.0,1848.1,637963.63627,-0.03939031163708202,-0.3728987626668954,0.6873019349138946,57.764695233103396,24.080436580042388,-0.03000021776153359
2021-03-15,ETHUSDT,1848.1,1891.76,1730.0,1793.48,1025326.79658,-0.03000021776153359,0.474485381411604,1.1416086930266272,54.635531815176975,17.193411965174995,0.0064692050214343365
2021-03-16,ETHUSDT,1793.99,1819.5,1711.68,1805.12,764993.40147,0.0064692050214343365,-0.29289945843010473,0.8689425257537614,55.19259127630576,12.322314101183586,0.010174530410139519
2021-03-17,ETHUSDT,1805.01,1838.88,1741.18,1823.58,658349.44843,0.010174530410139519,-0.15013134126456018,0.759170073328538,56.11300892356003,9.377262489640103,-0.026392913379087828
2021-03-18,ETHUSDT,1823.58,1850.0,1759.04,1776.08,603721.61056,-0.026392913379087828,-0.0866226849809341,0.729699843479437,53.09095478575469,3.5630180439060553,0.018420795444552582
2021-03-19,ETHUSDT,1775.92,1840.61,1733.47,1809.1,500258.42875,0.018420795444552582,-0.18798835961706878,0.6382937629362583,54.908967859371266,1.3856888683846762,-0.0016596595975975677
2021-03-20,ETHUSDT,1809.01,1868.83,1800.86,1806.1,451556.10639,-0.0016596595975975677,-0.10242519061626253,0.6177363006623535,54.70153916954918,-0.6998235972176445,-0.012883702679304781
2021-03-21,ETHUSDT,1806.57,1817.16,1747.0,1782.98,465953.98749,-0.012883702679304781,0.031387258177657314,0.7026193168307215,53.038627876627935,-3.9008774747090413,-0.058915114020876964
2021-03-22,ETHUSDT,1783.23,1807.51,1655.15,1680.97,582727.49081,-0.058915114020876964,0.2236327614024493,0.9125160255392774,46.34432041051402,-12.659011173539021,-0.007697743330170708
2021-03-23,ETHUSDT,1681.17,1721.17,1650.0,1668.08,577213.99589,-0.007697743330170708,-0.009506576851791803,1.0032122416072555,45.56177621410083,-18.724816358685686,-0.05308453798669118
2021-03-24,ETHUSDT,1668.2,1740.86,1536.92,1581.84,753834.52393,-0.05308453798669118,0.26695980512891343,1.3742558686604367,40.619901442852246,-27.423490656357117,0.002462448917272808
2021-03-25,ETHUSDT,1581.88,1622.0,1549.4,1585.74,701697.00258,0.002462448917272808,-0.07167118904376027,1.2481694600945064,40.93192290313986,-31.501369527114107,0.0688944898645591
2021-03-26,ETHUSDT,1585.83,1699.93,1585.79,1698.84,515470.92907,0.0688944898645591,-0.3084207823843777,0.8946393295383196,49.25887924724787,-25.4285673130713,0.008084535469532356
2021-03-27,ETHUSDT,1698.84,1732.67,1666.41,1712.63,443845.49957,0.008084535469532356,-0.14960438027638578,0.7674333138624302,50.18105630679973,-19.591636518492756,-0.015072469453262603
2021-03-28,ETHUSDT,1712.52,1725.66,1661.4,1687.01,348895.51314,-0.015072469453262603,-0.24070403984096195,0.6044107067641538,48.42037031888225,-16.678927745816285,0.07408595493625687
2021-03-29,ETHUSDT,1687.16,1841.0,1677.85,1816.74,647724.46387,0.07408595493625687,0.6186929077548339,1.1555645519714146,56.7042431143942,-5.799664967552966,0.012971854211305785
2021-03-30,ETHUSDT,1816.76,1859.13,1786.3,1840.46,568842.00526,0.012971854211305785,-0.12986267117535408,0.9982982119526089,58.031448489704154,2.7504786599499464,0.04198146681880179
2021-03-31,ETHUSDT,1840.41,1947.29,1768.15,1919.37,746995.8591,0.04198146681880179,0.27245691707163816,1.3137095090362159,62.18447731374554,12.908390837762429,0.025046197616483582
2021-04-01,ETHUSDT,1919.37,1984.77,1885.02,1968.05,741585.07266,0.025046197616483582,-0.007269756254766218,1.3064384142977141,64.51719468211238,21.5828978427149,0.08080967041185695
2021-04-02,ETHUSDT,1968.05,2146.0,1948.48,2133.69,846197.93215,0.08080967041185695,0.13196340910435359,1.4759170608205,71.05908930363404,36.2878254026688,-0.06045474277576091
2021-04-03,ETHUSDT,2133.69,2138.12,1996.3,2008.52,770176.32192,-0.06045474277576091,-0.09413381645341841,1.2410513567978383,61.78839568611786,35.36012502722417,0.03289549607977363
2021-04-04,ETHUSDT,2008.59,2091.83,1975.24,2075.69,514345.76554,0.03289549607977363,-0.403723743240119,0.770899092991453,64.4674341001415,36.87692448396947,0.015151841243722527
2021-04-05,ETHUSDT,2075.7,2130.64,2002.15,2107.38,684923.61494,0.015151841243722527,0.2864115861079023,0.9914385337065922,65.68962951700493,37.49807526120032,0.0022893229482022137
2021-04-06,ETHUSDT,2107.43,2151.0,2044.65,2112.21,673386.05575,0.0022893229482022137,-0.016988521727291768,0.9672969414680794,65.88225069269967,35.725680898821196,-0.07302147663878487
2021-04-07,ETHUSDT,2112.22,2129.01,1930.01,1963.47,892984.90422,-0.07302147663878487,0.282250876884127,1.255802191886405,55.54130953918838,22.664065969019134,0.057875707028077115
2021-04-08,ETHUSDT,1963.46,2084.61,1947.35,2080.46,501355.998,0.057875707028077115,-0.5772532525683609,0.6849660812652064,60.75856568752039,20.117909549473637,-0.006553637468456162
2021-04-09,ETHUSDT,2080.39,2100.0,2047.57,2066.87,426387.4379,-0.006553637468456162,-0.16196801201362615,0.6111991725288615,59.87950453026141,15.916949206100497,0.03172375086109794
2021-04-10,ETHUSDT,2067.19,2200.0,2058.0,2133.49,655458.20894,0.03172375086109794,0.4299861351110944,1.0279255485679046,62.72646852257244,15.981547973015381,0.008341063797419682
2021-04-11,ETHUSDT,2133.49,2165.02,2113.4,2151.36,392265.50773,0.008341063797419682,-0.5133956205403506,0.6313999366723126,63.475169674383544,15.5687938868642,-0.0063743935312508965
2021-04-12,ETHUSDT,2151.42,2203.46,2102.0,2137.69,579093.35694,-0.0063743935312508965,0.38952477666034674,0.9590447155384821,62.44190226830515,12.830187984191497,0.07283108022698058
2021-04-13,ETHUSDT,2137.86,2318.0,2135.53,2299.19,782608.6209,0.07283108022698058,0.30116902261863127,1.3293742899809187,68.88589286236618,19.92704304615505,0.05640375720793445
2021-04-14,ETHUSDT,2299.19,2447.29,2281.33,2432.6,972931.60866,0.05640375720793445,0.2176810651361582,1.609993679867428,73.00608712340643,30.978489688297387,0.03293037673824547
2021-04-15,ETHUSDT,2432.59,2543.47,2400.0,2514.04,681950.96645,0.03293037673824547,-0.3553560320107486,1.1075510885112216,75.16785312590574,40.5420523921871,-0.0370207831812446
2021-04-16,ETHUSDT,2514.04,2548.29,2300.0,2422.67,999163.75205,-0.0370207831812446,0.3819609226238748,1.5574749927138878,68.53631690575824,37.55096648615982,-0.04433807028619631
2021-04-17,ETHUSDT,2422.38,2495.0,2310.0,2317.6,624232.25568,-0.04433807028619631,-0.47039617744790785,0.8629702644863908,61.785891989088846,25.887779478423994,-0.036004626931238994
2021-04-18,ETHUSDT,2317.65,2340.0,1946.8,2235.64,1475383.69204,-0.036004626931238994,0.8601508614086797,2.052301438340268,57.06435734636908,10.816313766937725,-0.03390093471144763
2021-04-19,ETHUSDT,2235.65,2300.0,2080.0,2161.12,820592.26555,-0.03390093471144763,-0.5866470105383635,0.9392974190041273,53.09174286102928,-5.151173017902579,0.07525453720088406
2021-04-20,ETHUSDT,2161.12,2346.62,2055.0,2330.03,992240.809,0.07525453720088406,0.18993947422950502,1.092627839663424,59.905189452787184,-5.296351942009551,0.011533936687040168
2021-04-21,ETHUSDT,2330.26,2469.54,2235.16,2357.06,1177885.8617,0.011533936687040168,0.17151063908763403,1.255647128816701,60.88432706142186,-4.55918299398364,0.01719495572334584
2021-04-22,ETHUSDT,2357.06,2644.47,2303.44,2397.94,2220753.09746,0.01719495572334584,0.6341251825085672,2.2957080972070734,62.38062032650058,-2.413353163846921,-0.012821952956106254
2021-04-23,ETHUSDT,2397.94,2442.89,2107.0,2367.39,2532242.44185,-0.012821952956106254,0.13125887937593275,2.132991594170059,60.51753745356303,-4.05008513507579,-0.0672808775731172
2021-04-24,ETHUSDT,2367.39,2368.74,2154.8,2213.35,997688.94623,-0.0672808775731172,-0.9314189792000069,0.7094979365005251,52.07256171232514,-15.843465710070134,0.04727116536137015
2021-04-25,ETHUSDT,2214.08,2356.64,2168.0,2320.49,857517.38218,0.04727116536137015,-0.1514001010073117,0.5875253745019825,56.60809814389861,-16.680600466490034,0.08746807276063732
2021-04-26,ETHUSDT,2320.44,2542.8,2303.64,2532.6,1076469.01367,0.08746807276063732,0.22740008246280338,0.7850135707519846,63.89308834227097,-3.8697299808086,0.05138153972385659
2021-04-27,ETHUSDT,2532.06,2680.0,2480.29,2666.13,771728.46451,0.05138153972385659,-0.3328087738173209,0.5481694801964071,67.58284383397714,11.817906659603636,0.030332724032828818
2021-04-28,ETHUSDT,2666.13,2760.0,2559.44,2748.24,999383.1852,0.030332724032828818,0.25850551562965074,0.7261236454658266,69.63753324693154,25.177833085000103,0.003196933669113188
2021-04-29,ETHUSDT,2748.23,2798.0,2668.0,2757.04,863890.01069,0.003196933669113188,-0.14569281561534506,0.6395271945966083,69.85803605242533,31.642588114388047,0.005562944541741023
2021-04-30,ETHUSDT,2757.04,2798.3,2723.09,2772.42,695339.20482,0.005562944541741023,-0.21704566726901522,0.6009905972268458,70.26448950102883,33.79449052225522,0.06031013057980837
2021-05-01,ETHUSDT,2772.42,2954.28,2743.41,2944.77,690260.07741,0.06031013057980837,-0.007331340633277292,0.7716077988168193,74.42621896114119,43.070808390357655,0.0016252911032897802
2021-05-02,ETHUSDT,2944.83,2985.0,2852.26,2949.56,571982.5445,0.0016252911032897802,-0.18795997605022485,0.6724022310708186,74.53289990518418,45.53483710110038,0.15120741553197212
2021-05-03,ETHUSDT,2949.33,3454.0,2949.32,3431.04,1329088.0628,0.15120741553197212,0.843139844665193,1.6411237042322504,82.45540688270268,73.91734554808818,-0.0575956946599089
2021-05-04,ETHUSDT,3431.04,3527.0,3160.0,3239.01,1826039.38558,-0.0575956946599089,0.31765631127226124,2.158558709527059,72.73662581084382,73.90688963641804,0.08440275759095238
2021-05-05,ETHUSDT,3239.01,3549.34,3200.23,3524.26,1174816.73588,0.08440275759095238,-0.44103718529329156,1.1788614987705295,77.06171325221865,86.39126767962165,-0.009846115823277535
2021-05-06,ETHUSDT,3524.33,3605.4,3376.47,3489.73,920592.57706,-0.009846115823277535,-0.2438498767537587,0.9011009875364726,75.50029396700269,85.4481981442895,-0.002927142130709903
2021-05-07,ETHUSDT,3489.74,3587.0,3353.23,3479.53,760544.64781,-0.002927142130709903,-0.19098274972568632,0.7385855920151061,75.01675947886474,77.49643189572737,0.11670664075614831
2021-05-08,ETHUSDT,3479.79,3958.33,3449.27,3910.26,1130467.54852,0.11670664075614831,0.39635176741315364,1.0879857415768805,80.65192028563312,93.53108751766854,0.00349493157185186
2021-05-09,ETHUSDT,3910.26,3983.65,3726.08,3923.95,1000401.0082,0.00349493157185186,-0.12223037908379907,0.9078600450971258,80.80015105643372,96.93170974374863,0.005573197073655093
2021-05-10,ETHUSDT,3923.95,4208.0,3650.0,3945.88,1505897.92612,0.005573197073655093,0.40898842112218925,1.2946880694494067,81.05059807914314,92.54022893893364,0.056071035288974565
2021-05-11,ETHUSDT,3946.63,4180.22,3771.64,4173.45,1095927.10403,0.056071035288974565,-0.317788673547548,0.9221915148108585,83.46147915269736,96.40756407958952,-0.08765264799631596
2021-05-12,ETHUSDT,4173.46,4372.72,3701.58,3823.21,1601842.74017,-0.08765264799631596,0.3795540037474674,1.4775886099370448,68.92684518022814,68.15441628620573,-0.027928701444750428
2021-05-13,ETHUSDT,3810.15,4034.77,3500.0,3717.91,2068708.17427,-0.027928701444750428,0.2557696629235144,1.8065802113958886,65.24783140187695,36.726009634931756,0.09171151823394462
2021-05-14,ETHUSDT,3717.92,4173.28,3691.35,4075.01,1153390.42631,0.09171151823394462,-0.5842185403060874,0.8810474414882541,70.91709838539394,34.38052300058064,-0.11105603605137421
2021-05-15,ETHUSDT,4075.02,4134.05,3632.0,3646.68,1039174.88082,-0.11105603605137421,-0.10427878732639233,0.7611700374486927,58.57402305713185,0.18393362946051184,-0.017867944012732465
2021-05-16,ETHUSDT,3646.24,3879.0,3343.06,3582.1,1324065.65875,-0.017867944012732465,0.24228003305527637,0.9791996270960343,56.96419815584092,-28.970412164918287,-0.08734084696477265
2021-05-17,ETHUSDT,3581.81,3587.06,3102.0,3282.51,1904012.43998,-0.08734084696477265,0.3632564224646511,1.3615361805092525,50.0869857316227,-68.36781813242663,0.027807691201481986
2021-05-18,ETHUSDT,3282.25,3565.71,3240.0,3375.07,1287110.84143,0.027807691201481986,-0.3915634211679955,0.8844280454429321,52.01451531713598,-86.93817770044916,-0.32486074648231034
2021-05-19,ETHUSDT,3375.08,3441.73,1888.0,2438.92,4309836.31939,-0.32486074648231034,1.2084998776720637,2.9069153166720945,36.61385127582763,-156.93277839069668,0.1267936827452267
2021-05-20,ETHUSDT,2438.92,2990.05,2155.0,2768.62,2942777.9301,0.1267936827452267,-0.3815459170331954,1.574123128202756,43.013353318691,-174.34859324469483,-0.130054532879971
2021-05-21,ETHUSDT,2767.87,2938.54,2101.0,2430.98,2727031.93514,-0.130054532879971,-0.07614019490435653,1.3673867957269887,38.70386434901233,-200.08678202494931,-0.057618271205140875
2021-05-22,ETHUSDT,2430.98,2485.0,2145.0,2294.87,1684318.01157,-0.057618271205140875,-0.4818530735506828,0.758994366344044,37.09059423312623,-216.3748231260002,-0.0904593791755005
2021-05-23,ETHUSDT,2295.45,2381.57,1728.74,2096.39,2914548.73125,-0.0904593791755005,0.5483542576750016,1.260995612489766,34.81187126574903,-229.37299441455875,0.23375019374596437
2021-05-24,ETHUSDT,2096.63,2675.0,2079.94,2648.43,2186632.92245,0.23375019374596437,-0.28735211627919205,0.8613811941472477,44.943412321902706,-191.2085329225202,0.02117556530759306
2021-05-25,ETHUSDT,2647.92,2750.0,2378.54,2705.11,2115349.50445,0.02117556530759306,-0.03314283318553544,0.8202545966600179,45.873577959010895,-154.15388354838583,0.06436152561075188
2021-05-26,ETHUSDT,2705.1,2910.0,2643.0,2884.94,1583799.59251,0.06436152561075188,-0.2893932836690101,0.5871984256501876,48.82753595823116,-111.5268156773401,-0.050732644515115596
2021-05-27,ETHUSDT,2884.82,2889.74,2633.68,2742.23,1099029.91206,-0.050732644515115596,-0.3653988729317515,0.47622823901619393,46.65163649674412,-87.97120229907168,-0.1282737206263049
2021-05-28,ETHUSDT,2742.23,2762.45,2327.38,2412.1,1554584.61362,-0.1282737206263049,0.34678048786481586,0.7604159284843114,41.99003135373993,-89.36423368642178,-0.05687507874505124
2021-05-29,ETHUSDT,2412.34,2574.27,2204.1,2278.74,1379427.18851,-0.05687507874505124,-0.11954004823155152,0.7349518051183803,40.24074892267554,-93.56048639559374,0.0459872827806308
2021-05-30,ETHUSDT,2278.74,2476.42,2180.53,2385.98,1151113.19883,0.0459872827806308,-0.1809388590605031,0.6278780121032028,42.321608518958676,-83.7259962325025,0.12591701917386455
2021-05-31,ETHUSDT,2385.82,2720.0,2271.44,2706.15,1307958.04068,0.12591701917386455,0.12773770038076115,0.827078450459627,48.12887569321636,-51.8333248446736,-0.026806979763833352
2021-06-01,ETHUSDT,2706.15,2740.0,2523.74,2634.57,1179577.10806,-0.026806979763833352,-0.10331118228660097,0.8102077755801856,46.9897861204536,-32.66931050589827,0.026832846435921022
2021-06-02,ETHUSDT,2634.31,2802.99,2550.0,2706.22,970070.53563,0.026832846435921022,-0.19554248422718054,0.733672015534826,48.308588538724365,-13.272917153506768,0.054306796538697875
2021-06-03,ETHUSDT,2706.21,2891.95,2662.4,2857.25,1024290.89423,0.054306796538697875,0.054387055655882914,0.8296962382613917,51.07178197354062,10.348433689011145,-0.06050060290809493
2021-06-04,ETHUSDT,2857.25,2860.0,2552.0,2689.51,1188314.11191,-0.06050060290809493,0.14853502728479073,0.9709557406994672,48.00264570362436,15.01289292290869,-0.023238665269225783
2021-06-05,ETHUSDT,2689.54,2816.87,2552.23,2627.73,961824.12413,-0.023238665269225783,-0.21145925813683958,0.8209941754109598,46.88509833545988,14.27892333020074,0.0315365154997358
2021-06-06,ETHUSDT,2627.63,2745.0,2614.0,2711.92,673792.69369,0.0315365154997358,-0.3559091233283571,0.605995009688528,48.6398838930647,19.48271886566488,-0.045207802690552336
2021-06-07,ETHUSDT,2711.92,2847.55,2570.0,2592.05,1152128.07856,-0.045207802690552336,0.5364435269079593,1.1038991189874825,46.294716857126055,15.068361453131644,-0.03327051034015327
2021-06-08,ETHUSDT,2592.05,2620.99,2304.91,2507.23,1693747.42759,-0.03327051034015327,0.3853327514793748,1.6582148338518847,44.65407132792922,7.05940529036701,0.0402406263865517
2021-06-09,ETHUSDT,2507.43,2626.63,2405.28,2610.18,1276718.24011,0.0402406263865517,-0.2826505762171564,1.166079323591003,47.10435308316756,9.184219908546552,-0.05475983562962982
2021-06-10,ETHUSDT,2610.2,2624.46,2425.11,2471.09,741237.49926,-0.05475983562962982,-0.5437271038786418,0.6509575399292282,44.25376286126504,2.081939389707827,-0.04853909192677941
2021-06-11,ETHUSDT,2471.01,2497.99,2321.37,2354.01,587364.27358,-0.04853909192677941,-0.23267589013039489,0.5348175218396758,41.95231486023895,-9.031510702091595,0.007081885780932287
2021-06-12,ETHUSDT,2354.09,2454.53,2256.22,2370.74,767439.4984,0.007081885780932287,0.26741445127328123,0.758038485203456,42.413178011577955,-13.51647251981855,0.0568136425416618
2021-06-13,ETHUSDT,2370.64,2548.41,2308.41,2509.33,715948.75986,0.0568136425416618,-0.06945104694944615,0.7271227975134937,46.222177631193475,-5.804089905187183,0.028072018778686522
2021-06-14,ETHUSDT,2509.33,2609.17,2461.0,2580.77,684183.55622,0.028072018778686522,-0.04538236129042545,0.6906376860246519,48.12686857803867,4.8769286266352765,-0.014530992500364865
2021-06-15,ETHUSDT,2580.58,2640.0,2507.7,2543.54,599826.64933,-0.014530992500364865,-0.1315855429799929,0.6492996407756186,47.188880637996874,9.912532964426376,-0.07155754827824162
2021-06-16,ETHUSDT,2543.55,2556.19,2351.18,2367.89,624741.78358,-0.07155754827824162,0.04069772240793697,0.8139627088179836,42.93699925202076,2.2894926615512077,0.0022737013530689876
2021-06-17,ETHUSDT,2368.02,2460.5,2306.0,2373.28,560667.58566,0.0022737013530689876,-0.10821022712432184,0.8313678406490819,43.10640577561953,-1.3197968535820905,-0.060438978275987466
2021-06-18,ETHUSDT,2373.28,2378.0,2139.0,2234.09,778905.20197,-0.060438978275987466,0.32876115554281776,1.2009096320000665,39.818884537121406,-11.447889964543492,-0.03156606142284994
2021-06-19,ETHUSDT,2234.09,2278.82,2161.67,2164.67,496872.24997,-0.03156606142284994,-0.4495563957727548,0.7350626980224929,38.25198209955846,-20.652261040943074,0.03575584948671751
2021-06-20,ETHUSDT,2165.34,2280.01,2040.68,2243.47,743883.64741,0.03575584948671751,0.40355168397173796,1.1672305234952332,41.085969363378354,-19.289027888732875,-0.17383604031182356
2021-06-21,ETHUSDT,2243.49,2260.16,1865.54,1885.49,1629819.66576,-0.17383604031182356,0.7843400184638467,2.5414418872090425,33.55218889998193,-39.204003674971204,-0.0032990093058491046
2021-06-22,ETHUSDT,1885.27,1998.0,1700.48,1879.28,1695338.08052,-0.0032990093058491046,0.03941280428217216,2.183621895307721,33.43764482671729,-48.87327920209853,0.046200209547868486
2021-06-23,ETHUSDT,1879.29,2045.0,1821.95,1968.14,918612.30494,0.046200209547868486,-0.6127732903385245,0.9846954689787989,36.764341487271906,-45.435331509666696,0.010804469300155899
2021-06-24,ETHUSDT,1967.95,2036.61,1884.79,1989.52,701231.67478,0.010804469300155899,-0.27002584284652037,0.7193069609909817,37.57277558655698,-38.165112774585054,-0.09521870463650212
2021-06-25,ETHUSDT,1989.53,2019.99,1791.22,1808.82,858808.54767,-0.09521870463650212,0.20270769471979944,0.8631659542524792,33.65639160730257,-41.6833051652099,0.011444527214784062
